nome;avista;entrada;em_12_pr;em_24_pr;em_36_pr;em_48_pr;em_60_pr;em_100_pr;em_120_pr
T1; 165000.00; 165000.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
T2; 165000.00; 165000.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
T3; 165000.00; 165000.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
T4; 161556.75; 46875.00; 9556.81; 5002.19; 3465.84; 2697.67; 2236.77; 1483.59; 0.00
T5; 162735.03; 40000.00; 10227.92; 5353.45; 3709.22; 2887.10; 2393.84; 1587.78; 0.00
T6; 172327.25; 50000.00; 10193.94; 5335.66; 3696.90; 2877.51; 2385.88; 1582.50; 0.00
I  22; 132870.22; 40000.00; 7739.18; 4050.81; 2806.66; 2184.59; 1811.35; 1201.42; 0.00
O  05; 132870.22; 40000.00; 7739.18; 4050.81; 2806.66; 2184.59; 1811.35; 1201.42; 0.00
H  14; 133557.27; 40000.00; 7796.44; 4080.77; 2827.43; 2200.75; 1824.75; 1210.32; 0.00
O  04; 135528.31; 40000.00; 7960.69; 4166.74; 2887.00; 2247.12; 1863.19; 1235.82; 0.00
W  01; 138196.53; 40000.00; 8183.04; 4283.13; 2967.63; 2309.88; 1915.24; 1270.33; 0.00
I  27; 139900.57; 40000.00; 8325.05; 4357.46; 3019.14; 2349.97; 1948.47; 1292.38; 0.00
V  02; 140031.09; 40000.00; 8335.92; 4363.15; 3023.07; 2353.04; 1951.01; 1294.06; 0.00
L  02; 142968.59; 40000.00; 8580.72; 4491.28; 3111.85; 2422.13; 2008.31; 1332.06; 0.00
O  03; 143798.71; 40000.00; 8649.89; 4527.49; 3136.94; 2441.66; 2024.50; 1342.80; 0.00
H  13; 143954.17; 40000.00; 8662.85; 4534.27; 3141.64; 2445.32; 2027.53; 1344.82; 0.00
I  29; 144879.49; 40000.00; 8739.96; 4574.63; 3169.60; 2467.09; 2045.58; 1356.78; 0.00
W  02; 144922.16; 40000.00; 8743.51; 4576.50; 3170.89; 2468.09; 2046.42; 1357.34; 0.00
C  02; 148934.49; 40000.00; 9077.87; 4751.50; 3292.15; 2562.48; 2124.66; 1409.25; 0.00
A  02; 150786.38; 43750.00; 8919.70; 4668.70; 3234.79; 2517.82; 2087.64; 1384.69; 0.00
A  03; 150786.38; 43750.00; 8919.70; 4668.70; 3234.79; 2517.82; 2087.64; 1384.69; 0.00
A  04; 150786.38; 43750.00; 8919.70; 4668.70; 3234.79; 2517.82; 2087.64; 1384.69; 0.00
L  03; 150135.67; 40000.00; 9177.97; 4803.89; 3328.45; 2590.73; 2148.10; 1424.78; 0.00
V  03; 151593.47; 40000.00; 9299.46; 4867.47; 3372.51; 2625.02; 2176.53; 1443.64; 0.00
O  02; 152068.09; 40000.00; 9339.01; 4888.17; 3386.85; 2636.18; 2185.79; 1449.78; 0.00
V  10; 152523.09; 40000.00; 9376.92; 4908.03; 3400.60; 2646.89; 2194.66; 1455.67; 0.00
V  09; 154181.93; 40000.00; 9515.16; 4980.38; 3450.74; 2685.90; 2227.01; 1477.13; 0.00
H  01; 155431.22; 40000.00; 9619.27; 5034.87; 3488.49; 2715.30; 2251.38; 1493.29; 0.00
V  08; 155840.65; 40000.00; 9653.39; 5052.73; 3500.86; 2724.93; 2259.37; 1498.59; 0.00
D  33; 156227.16; 40000.00; 9685.60; 5069.59; 3512.55; 2734.02; 2266.91; 1503.59; 0.00
W  03; 156251.46; 40000.00; 9687.62; 5070.65; 3513.28; 2734.59; 2267.38; 1503.90; 0.00
L  04; 156665.82; 40000.00; 9722.15; 5088.72; 3525.80; 2744.34; 2275.46; 1509.26; 0.00
C  09; 157230.33; 40000.00; 9769.19; 5113.34; 3542.86; 2757.61; 2286.47; 1516.56; 0.00
V  07; 157499.36; 40000.00; 9791.61; 5125.08; 3550.99; 2763.94; 2291.72; 1520.04; 0.00
D  01; 157582.54; 40000.00; 9798.54; 5128.71; 3553.50; 2765.90; 2293.34; 1521.12; 0.00
E  11; 158218.70; 40000.00; 9851.56; 5156.46; 3572.73; 2780.86; 2305.74; 1529.35; 0.00
F  10; 158218.70; 40000.00; 9851.56; 5156.46; 3572.73; 2780.86; 2305.74; 1529.35; 0.00
V  04; 159104.39; 40000.00; 9925.37; 5195.08; 3599.49; 2801.70; 2323.03; 1540.81; 0.00
V  06; 159158.20; 40000.00; 9929.85; 5197.44; 3601.13; 2802.97; 2324.07; 1541.50; 0.00
E  12; 159574.08; 40000.00; 9964.51; 5215.57; 3613.69; 2812.75; 2332.18; 1546.88; 0.00
F  11; 159574.08; 40000.00; 9964.51; 5215.57; 3613.69; 2812.75; 2332.18; 1546.88; 0.00
N  01; 159862.73; 40000.00; 9988.56; 5228.17; 3622.42; 2819.54; 2337.82; 1550.62; 0.00
V  05; 160816.91; 40000.00; 10068.08; 5269.79; 3651.25; 2841.98; 2356.43; 1562.96; 0.00
W  04; 161222.92; 40000.00; 10101.91; 5287.49; 3663.52; 2851.54; 2364.34; 1568.22; 0.00
K  13; 161663.61; 40000.00; 10138.63; 5306.71; 3676.84; 2861.90; 2372.94; 1573.91; 0.00
K  14; 161663.61; 40000.00; 10138.63; 5306.71; 3676.84; 2861.90; 2372.94; 1573.91; 0.00
C  08; 164804.81; 40000.00; 10400.40; 5443.73; 3771.77; 2935.79; 2434.20; 1614.55; 0.00
A  13; 167450.37; 48585.00; 9905.45; 5184.66; 3592.28; 2796.08; 2318.36; 1537.72; 0.00
J  06; 166008.52; 40000.00; 10500.71; 5496.23; 3808.15; 2964.11; 2457.69; 1630.12; 0.00
I  13; 166681.02; 40000.00; 10556.75; 5525.56; 3828.47; 2979.93; 2470.80; 1638.83; 0.00
I  14; 166681.02; 40000.00; 10556.75; 5525.56; 3828.47; 2979.93; 2470.80; 1638.83; 0.00
T  01; 166810.92; 40000.00; 10567.58; 5531.23; 3832.40; 2982.98; 2473.33; 1640.50; 0.00
I  30; 167400.87; 40000.00; 10616.74; 5556.96; 3850.22; 2996.85; 2484.84; 1648.13; 0.00
T  29; 167887.40; 40000.00; 10657.28; 5578.19; 3864.93; 3008.30; 2494.33; 1654.43; 0.00
H  12; 168616.48; 40000.00; 10718.04; 5609.98; 3886.97; 3025.46; 2508.55; 1663.86; 0.00
T  14; 170021.62; 40000.00; 10835.13; 5671.28; 3929.43; 3058.51; 2535.96; 1682.04; 0.00
K  01; 170999.48; 40000.00; 10916.62; 5713.92; 3958.98; 3081.51; 2555.03; 1694.69; 0.00
T  15; 171119.37; 40000.00; 10926.61; 5719.16; 3962.60; 3084.32; 2557.36; 1696.24; 0.00
I  25; 171753.00; 40000.00; 10979.42; 5746.80; 3981.75; 3099.23; 2569.73; 1704.44; 0.00
G  05; 222222.22; 40000.00; 11111.11; 22222.22; 33333.33; 44444.44; 55555.55; 0.00; 0.00
G  06; 174297.41; 40000.00; 11191.45; 5857.77; 4058.65; 3159.08; 2619.35; 1737.35; 0.00
R  01; 174326.78; 40000.00; 11193.90; 5859.06; 4059.53; 3159.78; 2619.92; 1737.73; 0.00
G  10; 174620.36; 40000.00; 11218.36; 5871.87; 4068.41; 3166.69; 2625.65; 1741.53; 0.00
V  01; 175422.75; 40000.00; 11285.23; 5906.86; 4092.66; 3185.56; 2641.30; 1751.91; 0.00
Q  01; 175882.69; 40000.00; 11323.56; 5926.93; 4106.57; 3196.38; 2650.27; 1757.86; 0.00
G  01; 175975.74; 40000.00; 11331.31; 5930.98; 4109.37; 3198.57; 2652.08; 1759.06; 0.00
P  49; 176900.56; 40000.00; 11408.38; 5971.32; 4137.32; 3220.32; 2670.12; 1771.03; 0.00
A  12; 179231.07; 52003.13; 10602.33; 5549.43; 3845.00; 2992.79; 2481.47; 1645.89; 0.00
S  31; 177530.52; 40000.00; 11460.88; 5998.79; 4156.36; 3235.14; 2682.41; 1779.18; 0.00
R  19; 178202.00; 40000.00; 11516.83; 6028.09; 4176.65; 3250.94; 2695.50; 1787.87; 0.00
I  01; 178211.88; 40000.00; 11517.66; 6028.51; 4176.95; 3251.16; 2695.69; 1787.99; 0.00
U  01; 178515.21; 40000.00; 11542.93; 6041.75; 4186.11; 3258.30; 2701.61; 1791.92; 0.00
V  11; 179224.68; 40000.00; 11602.06; 6072.70; 4207.56; 3274.99; 2715.45; 1801.10; 0.00
H  11; 181793.65; 40000.00; 11816.14; 6184.75; 4285.20; 3335.42; 2765.56; 1834.33; 0.00
U  23; 235554.00; 235554.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00
P  24; 183819.37; 40000.00; 11984.95; 6273.10; 4346.42; 3383.07; 2805.07; 1860.53; 0.00
D  17; 184157.01; 40000.00; 12013.08; 6287.83; 4356.62; 3391.01; 2811.65; 1864.90; 0.00
K  27; 184724.56; 40000.00; 12060.38; 6312.58; 4373.78; 3404.37; 2822.73; 1872.25; 0.00
I  28; 186841.06; 40000.00; 12236.76; 6404.91; 4437.73; 3454.15; 2864.00; 1899.62; 0.00
H  17; 187136.80; 40000.00; 12261.40; 6417.81; 4446.68; 3461.11; 2869.77; 1903.45; 0.00
Q  41; 187313.03; 40000.00; 12276.09; 6425.49; 4451.99; 3465.25; 2873.21; 1905.73; 0.00
A  11; 191018.31; 55423.13; 11299.60; 5914.38; 4097.87; 3189.61; 2644.66; 1754.14; 0.00
E  01; 189289.76; 40000.00; 12440.81; 6511.71; 4511.74; 3511.76; 2911.76; 1931.30; 0.00
P  01; 190009.10; 40000.00; 12500.76; 6543.09; 4533.48; 3528.68; 2925.79; 1940.61; 0.00
R  20; 191125.59; 40000.00; 12593.80; 6591.79; 4567.22; 3554.94; 2947.56; 1955.05; 0.00
Q  21; 193218.92; 40000.00; 12768.24; 6683.10; 4630.49; 3604.18; 2988.39; 1982.13; 0.00
W  05; 193780.26; 40000.00; 12815.02; 6707.57; 4647.44; 3617.38; 2999.34; 1989.39; 0.00
S  16; 197787.91; 40000.00; 13148.99; 6882.38; 4768.57; 3711.66; 3077.51; 2041.25; 0.00
U  12; 197787.91; 40000.00; 13148.99; 6882.38; 4768.57; 3711.66; 3077.51; 2041.25; 0.00
O  01; 199062.14; 40000.00; 13255.18; 6937.96; 4807.08; 3741.63; 3102.36; 2057.72; 0.00
A  10; 202805.43; 58843.13; 11996.86; 6279.34; 4350.74; 3386.43; 2807.85; 1862.38; 0.00
P  25; 199620.70; 40000.00; 13301.72; 6962.32; 4823.96; 3754.77; 3113.26; 2064.95; 0.00
A  01; 205497.71; 59624.25; 12156.12; 6362.69; 4408.50; 3431.39; 2845.12; 1887.11; 0.00
A  09; 214586.24; 62261.25; 12693.75; 6644.11; 4603.47; 3583.15; 2970.96; 1970.57; 0.00
S  01; 212139.29; 40000.00; 14344.94; 7508.36; 5202.29; 4049.25; 3357.42; 2226.90; 0.00
D  18; 212698.35; 40000.00; 14391.53; 7532.74; 5219.18; 4062.39; 3368.33; 2234.13; 0.00
C  01; 214764.84; 40000.00; 14563.74; 7622.88; 5281.64; 4111.01; 3408.63; 2260.87; 0.00
S  15; 220012.29; 40000.00; 15001.02; 7851.76; 5440.21; 4234.44; 3510.98; 2328.75; 0.00
U  11; 220012.29; 40000.00; 15001.02; 7851.76; 5440.21; 4234.44; 3510.98; 2328.75; 0.00
A  08; 226373.36; 65681.25; 13391.01; 7009.06; 4856.33; 3779.97; 3134.15; 2078.81; 0.00
L  05; 223817.88; 40000.00; 15318.16; 8017.76; 5555.23; 4323.96; 3585.21; 2377.98; 0.00
R  38; 224819.29; 40000.00; 15401.61; 8061.43; 5585.50; 4347.52; 3604.73; 2390.94; 0.00
A  06; 230022.48; 66740.00; 13606.87; 7122.04; 4934.61; 3840.91; 3184.68; 2112.32; 0.00
Q  20; 225161.11; 40000.00; 15430.09; 8076.34; 5595.81; 4355.56; 3611.40; 2395.36; 0.00
C  16; 229146.48; 40000.00; 15762.21; 8250.18; 5716.26; 4449.30; 3689.13; 2446.91; 0.00
F  21; 232874.97; 40000.00; 16072.91; 8412.81; 5828.95; 4537.02; 3761.86; 2495.15; 0.00
I  23; 237765.66; 40000.00; 16480.47; 8626.13; 5976.74; 4652.05; 3857.24; 2558.42; 0.00
E  20; 238015.19; 40000.00; 16501.27; 8637.01; 5984.29; 4657.93; 3862.11; 2561.65; 0.00
B  16; 244249.74; 70868.00; 14448.48; 7562.56; 5239.84; 4078.47; 3381.65; 2242.97; 0.00
F  01; 239106.35; 40000.00; 16592.20; 8684.61; 6017.27; 4683.59; 3883.39; 2575.76; 0.00
A  18; 246923.35; 71643.75; 14606.63; 7645.34; 5297.19; 4123.12; 3418.67; 2267.52; 0.00
J  01; 262957.67; 40000.00; 18579.81; 9724.96; 6738.08; 5244.65; 4348.59; 2884.32; 0.00
B  15; 273938.33; 79482.00; 16204.69; 8481.78; 5876.73; 4574.21; 3792.69; 2515.61; 0.00
B  01; 281892.95; 81790.00; 16675.25; 8728.08; 6047.39; 4707.03; 3902.82; 2588.65; 0.00
B  30; 295325.83; 85687.50; 17469.86; 9143.99; 6335.56; 4931.33; 4088.81; 2712.01; 0.00
L  01; 327765.47; 40000.00; 23980.46; 12551.74; 8696.66; 6769.12; 5612.61; 3722.72; 0.00
A  05; 341169.23; 98988.75; 20181.71; 10563.41; 7319.02; 5696.83; 4723.51; 3132.99; 0.00
A  20; 344921.65; 100077.50; 20403.68; 10679.60; 7399.52; 5759.49; 4775.47; 3167.46; 0.00
A  19; 441304.20; 128042.50; 26105.14; 13663.83; 9467.20; 7368.88; 6109.88; 4052.55; 0.00
A  21; 465869.46; 135170.00; 27558.29; 14424.43; 9994.18; 7779.06; 6450.00; 4278.13; 0.00
I  24; 570916.60; 40000.00; 44243.05; 23157.48; 16045.02; 12488.78; 10355.05; 6868.26; 0.00
A  22; 681209.59; 197650.00; 40296.63; 21091.88; 14613.83; 11374.81; 9431.39; 6255.62; 0.00
